Phi[deg],Theta[deg],dB(RealizedGainTotal)
56,160,-9.40205
58,160,-9.3421
60,160,-9.28261
62,160,-9.22395
64,160,-9.16647
66,160,-9.1105
68,160,-9.05634
70,160,-9.00426
72,160,-8.9545
74,160,-8.9073
76,160,-8.86283
78,160,-8.82126
80,160,-8.78272
82,160,-8.74734
84,160,-8.7152
86,160,-8.68636
88,160,-8.66087
90,160,-8.63876
92,160,-8.62002
94,160,-8.60464
96,160,-8.59258
98,160,-8.58381
100,160,-8.57825
102,160,-8.57584
104,160,-8.57648
106,160,-8.5801
108,160,-8.58657
110,160,-8.5958
112,160,-8.60767
114,160,-8.62207
116,160,-8.6389
118,160,-8.65802
120,160,-8.67935
122,160,-8.70277
124,160,-8.72819
126,160,-8.75552
128,160,-8.78468
130,160,-8.8156
132,160,-8.84821
134,160,-8.88248
136,160,-8.91835
138,160,-8.9558
140,160,-8.9948
142,160,-9.03533
144,160,-9.07736
146,160,-9.12089
148,160,-9.16588
150,160,-9.21231
152,160,-9.26013
154,160,-9.30929
156,160,-9.3597
158,160,-9.41127
160,160,-9.46385
162,160,-9.51728
164,160,-9.57134
166,160,-9.62579
168,160,-9.68033
170,160,-9.73461
172,160,-9.78823
174,160,-9.84077
176,160,-9.89172
178,160,-9.94056
180,160,-9.98672
-180,162,-9.18813
-178,162,-9.21086
-176,162,-9.23011
-174,162,-9.24554
-172,162,-9.25682
-170,162,-9.26367
-168,162,-9.26581
-166,162,-9.26303
-164,162,-9.25515
-162,162,-9.24206
-160,162,-9.22368
-158,162,-9.20001
-156,162,-9.17111
-154,162,-9.1371
-152,162,-9.09815
-150,162,-9.05449
-148,162,-9.00641
-146,162,-8.95425
-144,162,-8.89836
-142,162,-8.83916
-140,162,-8.77707
-138,162,-8.71253
-136,162,-8.646
-134,162,-8.57793
-132,162,-8.50879
-130,162,-8.43901
-128,162,-8.36904
-126,162,-8.29929
-124,162,-8.23016
-122,162,-8.16203
-120,162,-8.09526
-118,162,-8.03017
-116,162,-7.96706
-114,162,-7.90622
-112,162,-7.8479
-110,162,-7.79232
-108,162,-7.73969
-106,162,-7.6902
-104,162,-7.64401
-102,162,-7.60124
-100,162,-7.56202
-98,162,-7.52645
-96,162,-7.49461
-94,162,-7.46656
-92,162,-7.44234
-90,162,-7.422
-88,162,-7.40554
-86,162,-7.39296
-84,162,-7.38425
-82,162,-7.37939
-80,162,-7.37833
-78,162,-7.38103
-76,162,-7.38742
-74,162,-7.39742
-72,162,-7.41094
-70,162,-7.4279
-68,162,-7.44817
-66,162,-7.47165
-64,162,-7.49821
-62,162,-7.5277
-60,162,-7.55999
-58,162,-7.59492
-56,162,-7.63234
-54,162,-7.67207
-52,162,-7.71396
-50,162,-7.75782
-48,162,-7.80348
-46,162,-7.85076
-44,162,-7.89948
-42,162,-7.94944
-40,162,-8.00047
-38,162,-8.05238
-36,162,-8.10499
-34,162,-8.15811
-32,162,-8.21156
-30,162,-8.26516
-28,162,-8.31872
-26,162,-8.37208
-24,162,-8.42504
-22,162,-8.47743
-20,162,-8.52907
-18,162,-8.57978
-16,162,-8.62938
-14,162,-8.67769
-12,162,-8.72452
-10,162,-8.7697
-8,162,-8.81303
-6,162,-8.85433
-4,162,-8.89342
-2,162,-8.9301
0,162,-8.9642
2,162,-8.99554
4,162,-9.02395
6,162,-9.04925
8,162,-9.07131
10,162,-9.08998
12,162,-9.10514
14,162,-9.11669
16,162,-9.12454
18,162,-9.12865
20,162,-9.12897
22,162,-9.12552
24,162,-9.11832
26,162,-9.10743
28,162,-9.09294
30,162,-9.07497
32,162,-9.05366
34,162,-9.02921
36,162,-9.00179
38,162,-8.97165
40,162,-8.93903
42,162,-8.90418
44,162,-8.86738
46,162,-8.82893
48,162,-8.7891
50,162,-8.7482
52,162,-8.70653
54,162,-8.66438
56,162,-8.62203
58,162,-8.57978
60,162,-8.53788
62,162,-8.4966
64,162,-8.4562
66,162,-8.41689
68,162,-8.3789
70,162,-8.34242
72,162,-8.30764
74,162,-8.27473
76,162,-8.24383
78,162,-8.21508
80,162,-8.18858
82,162,-8.16443
84,162,-8.14272
86,162,-8.12351
88,162,-8.10684
90,162,-8.09274
92,162,-8.08124
94,162,-8.07233
96,162,-8.06601
98,162,-8.06226
100,162,-8.06104
102,162,-8.06231
104,162,-8.06602
106,162,-8.0721
108,162,-8.0805
110,162,-8.09113
112,162,-8.10393
114,162,-8.1188
116,162,-8.13566
118,162,-8.15442
120,162,-8.17501
122,162,-8.19732
124,162,-8.22128
126,162,-8.2468
128,162,-8.2738
130,162,-8.3022
132,162,-8.33192
134,162,-8.36288
136,162,-8.39502
138,162,-8.42826
140,162,-8.46253
142,162,-8.49776
144,162,-8.53387
146,162,-8.57079
148,162,-8.60844
150,162,-8.64672
152,162,-8.68553
154,162,-8.72476
156,162,-8.76428
158,162,-8.80394
160,162,-8.84359
162,162,-8.88304
164,162,-8.92209
166,162,-8.9605
168,162,-8.99804
170,162,-9.03442
172,162,-9.06935
174,162,-9.10252
176,162,-9.13361
178,162,-9.16226
180,162,-9.18813
-180,164,-8.41202
-178,164,-8.42232
-176,164,-8.42981
-174,164,-8.43429
-172,164,-8.43562
-170,164,-8.43365
-168,164,-8.42827
-166,164,-8.41939
-164,164,-8.40695
-162,164,-8.39092
-160,164,-8.37131
-158,164,-8.34815
-156,164,-8.32152
-154,164,-8.29152
-152,164,-8.25828
-150,164,-8.22199
-148,164,-8.18283
-146,164,-8.14103
-144,164,-8.09683
-142,164,-8.05049
-140,164,-8.00229
-138,164,-7.95252
-136,164,-7.90147
-134,164,-7.84944
-132,164,-7.79673
-130,164,-7.74365
-128,164,-7.69048
-126,164,-7.6375
-124,164,-7.58501
-122,164,-7.53325
-120,164,-7.48248
-118,164,-7.43294
-116,164,-7.38485
-114,164,-7.33842
-112,164,-7.29384
-110,164,-7.25129
-108,164,-7.21093
-106,164,-7.17291
-104,164,-7.13735
-102,164,-7.10437
-100,164,-7.07407
-98,164,-7.04654
-96,164,-7.02184
-94,164,-7.00005
-92,164,-6.98119
-90,164,-6.96532
-88,164,-6.95244
-86,164,-6.94257
-84,164,-6.93571
-82,164,-6.93183
-80,164,-6.93092
-78,164,-6.93295
-76,164,-6.93786
-74,164,-6.94561
-72,164,-6.95613
-70,164,-6.96935
-68,164,-6.98518
-66,164,-7.00355
-64,164,-7.02434
-62,164,-7.04746
-60,164,-7.0728
-58,164,-7.10023
-56,164,-7.12963
-54,164,-7.16088
-52,164,-7.19383
-50,164,-7.22836
-48,164,-7.26431
-46,164,-7.30155
-44,164,-7.33991
-42,164,-7.37926
-40,164,-7.41944
-38,164,-7.46029
-36,164,-7.50166
-34,164,-7.54339
-32,164,-7.58533
-30,164,-7.62733
-28,164,-7.66922
-26,164,-7.71085
-24,164,-7.75207
-22,164,-7.79273
-20,164,-7.83267
-18,164,-7.87175
-16,164,-7.90981
-14,164,-7.9467
-12,164,-7.9823
-10,164,-8.01644
-8,164,-8.049
-6,164,-8.07984
-4,164,-8.10883
-2,164,-8.13584
0,164,-8.16076
2,164,-8.18347
4,164,-8.20387
6,164,-8.22188
8,164,-8.2374
10,164,-8.25036
12,164,-8.26072
14,164,-8.26843
16,164,-8.27347
18,164,-8.27582
20,164,-8.2755
22,164,-8.27252
24,164,-8.26695
26,164,-8.25883
28,164,-8.24824
30,164,-8.2353
32,164,-8.2201
34,164,-8.20279
36,164,-8.1835
38,164,-8.16239
40,164,-8.13963
42,164,-8.11541
44,164,-8.0899
46,164,-8.06329
48,164,-8.0358
50,164,-8.0076
52,164,-7.97892
54,164,-7.94993
56,164,-7.92085
58,164,-7.89186
60,164,-7.86314
62,164,-7.83489
64,164,-7.80727
66,164,-7.78044
68,164,-7.75457
70,164,-7.72979
72,164,-7.70623
74,164,-7.68403
76,164,-7.66329
78,164,-7.64411
80,164,-7.62659
82,164,-7.61079
84,164,-7.59678
86,164,-7.58462
88,164,-7.57435
90,164,-7.566
92,164,-7.55958
94,164,-7.55512
96,164,-7.55261
98,164,-7.55205
100,164,-7.55341
102,164,-7.55668
104,164,-7.56181
106,164,-7.56877
108,164,-7.57752
110,164,-7.588
112,164,-7.60015
114,164,-7.61391
116,164,-7.62922
118,164,-7.64601
120,164,-7.6642
122,164,-7.68373
124,164,-7.70451
126,164,-7.72647
128,164,-7.74954
130,164,-7.77363
132,164,-7.79865
134,164,-7.82454
136,164,-7.85121
138,164,-7.87857
140,164,-7.90653
142,164,-7.93501
144,164,-7.96391
146,164,-7.99313
148,164,-8.02259
150,164,-8.05215
152,164,-8.08173
154,164,-8.11118
156,164,-8.14038
158,164,-8.1692
160,164,-8.19748
162,164,-8.22507
164,164,-8.2518
166,164,-8.2775
168,164,-8.30197
170,164,-8.32503
172,164,-8.34648
174,164,-8.36611
176,164,-8.38371
178,164,-8.39908
180,164,-8.41202
-180,166,-7.69627
-178,166,-7.69936
-176,166,-7.7003
-174,166,-7.69901
-172,166,-7.69541
-170,166,-7.68945
-168,166,-7.68107
-166,166,-7.67026
-164,166,-7.657
-162,166,-7.6413
-160,166,-7.62319
-158,166,-7.60272
-156,166,-7.57994
-154,166,-7.55496
-152,166,-7.52786
-150,166,-7.49877
-148,166,-7.46782
-146,166,-7.43516
-144,166,-7.40096
-142,166,-7.36539
-140,166,-7.32862
-138,166,-7.29086
-136,166,-7.25228
-134,166,-7.2131
-132,166,-7.1735
-130,166,-7.13369
-128,166,-7.09387
-126,166,-7.05422
-124,166,-7.01494
-122,166,-6.97621
-120,166,-6.9382
-118,166,-6.90109
-116,166,-6.86503
-114,166,-6.83018
-112,166,-6.79667
-110,166,-6.76464
-108,166,-6.73421
-106,166,-6.70549
-104,166,-6.67859
-102,166,-6.65358
-100,166,-6.63057
-98,166,-6.6096
-96,166,-6.59075
-94,166,-6.57406
-92,166,-6.55958
-90,166,-6.54733
-88,166,-6.53734
-86,166,-6.52962
-84,166,-6.52417
-82,166,-6.52099
-80,166,-6.52006
-78,166,-6.52136
-76,166,-6.52486
-74,166,-6.53053
-72,166,-6.53832
-70,166,-6.54816
-68,166,-6.56002
-66,166,-6.57381
-64,166,-6.58947
-62,166,-6.60692
-60,166,-6.62607
-58,166,-6.64684
-56,166,-6.66912
-54,166,-6.69282
-52,166,-6.71785
-50,166,-6.74408
-48,166,-6.77141
-46,166,-6.79972
-44,166,-6.8289
-42,166,-6.85884
-40,166,-6.8894
-38,166,-6.92047
-36,166,-6.95193
-34,166,-6.98365
-32,166,-7.01551
-30,166,-7.04738
-28,166,-7.07914
-26,166,-7.11068
-24,166,-7.14185
-22,166,-7.17256
-20,166,-7.20268
-18,166,-7.23209
-16,166,-7.26068
-14,166,-7.28834
-12,166,-7.31496
-10,166,-7.34044
-8,166,-7.36468
-6,166,-7.38759
-4,166,-7.40908
-2,166,-7.42906
0,166,-7.44745
2,166,-7.4642
4,166,-7.47923
6,166,-7.4925
8,166,-7.50396
10,166,-7.51357
12,166,-7.52131
14,166,-7.52717
16,166,-7.53113
18,166,-7.53322
20,166,-7.53345
22,166,-7.53184
24,166,-7.52844
26,166,-7.5233
28,166,-7.51649
30,166,-7.50808
32,166,-7.49814
34,166,-7.48679
36,166,-7.4741
38,166,-7.4602
40,166,-7.4452
42,166,-7.42923
44,166,-7.41239
46,166,-7.39484
48,166,-7.37669
50,166,-7.35809
52,166,-7.33917
54,166,-7.32005
56,166,-7.30089
58,166,-7.28179
60,166,-7.26291
62,166,-7.24435
64,166,-7.22623
66,166,-7.20868
68,166,-7.19179
70,166,-7.17568
72,166,-7.16043
74,166,-7.14614
76,166,-7.13288
78,166,-7.12073
80,166,-7.10975
82,166,-7.10001
84,166,-7.09155
86,166,-7.08441
88,166,-7.07863
90,166,-7.07423
92,166,-7.07124
94,166,-7.06966
96,166,-7.06951
98,166,-7.07076
100,166,-7.07343
102,166,-7.07749
104,166,-7.08291
106,166,-7.08968
108,166,-7.09776
110,166,-7.10711
112,166,-7.11769
114,166,-7.12945
116,166,-7.14234
118,166,-7.15631
120,166,-7.17129
122,166,-7.18724
124,166,-7.20407
126,166,-7.22173
128,166,-7.24015
130,166,-7.25926
132,166,-7.27897
134,166,-7.29923
136,166,-7.31994
138,166,-7.34102
140,166,-7.3624
142,166,-7.38399
144,166,-7.4057
146,166,-7.42743
148,166,-7.4491
150,166,-7.4706
152,166,-7.49183
154,166,-7.51269
156,166,-7.53307
158,166,-7.55285
160,166,-7.57193
162,166,-7.59016
164,166,-7.60745
166,166,-7.62366
168,166,-7.63866
170,166,-7.65232
172,166,-7.66453
174,166,-7.67515
176,166,-7.68406
178,166,-7.69114
180,166,-7.69627
-180,168,-7.06123
-178,168,-7.06043
-176,168,-7.05807
-174,168,-7.05413
-172,168,-7.04856
-170,168,-7.04135
-168,168,-7.03249
-166,168,-7.02197
-164,168,-7.00981
-162,168,-6.99602
-160,168,-6.98063
-158,168,-6.96369
-156,168,-6.94525
-154,168,-6.92538
-152,168,-6.90414
-150,168,-6.88162
-148,168,-6.85791
-146,168,-6.83312
-144,168,-6.80734
-142,168,-6.7807
-140,168,-6.75331
-138,168,-6.7253
-136,168,-6.69679
-134,168,-6.66791
-132,168,-6.63879
-130,168,-6.60957
-128,168,-6.58037
-126,168,-6.55133
-124,168,-6.52256
-122,168,-6.4942
-120,168,-6.46637
-118,168,-6.43918
-116,168,-6.41274
-114,168,-6.38716
-112,168,-6.36254
-110,168,-6.33897
-108,168,-6.31655
-106,168,-6.29535
-104,168,-6.27545
-102,168,-6.25691
-100,168,-6.2398
-98,168,-6.22418
-96,168,-6.21008
-94,168,-6.19755
-92,168,-6.18662
-90,168,-6.17732
-88,168,-6.16966
-86,168,-6.16366
-84,168,-6.15933
-82,168,-6.15666
-80,168,-6.15565
-78,168,-6.15627
-76,168,-6.15853
-74,168,-6.16237
-72,168,-6.16779
-70,168,-6.17473
-68,168,-6.18316
-66,168,-6.19302
-64,168,-6.20428
-62,168,-6.21686
-60,168,-6.23071
-58,168,-6.24577
-56,168,-6.26195
-54,168,-6.2792
-52,168,-6.29743
-50,168,-6.31657
-48,168,-6.33653
-46,168,-6.35722
-44,168,-6.37857
-42,168,-6.40048
-40,168,-6.42286
-38,168,-6.44563
-36,168,-6.46868
-34,168,-6.49194
-32,168,-6.51529
-30,168,-6.53867
-28,168,-6.56196
-26,168,-6.58508
-24,168,-6.60795
-22,168,-6.63047
-20,168,-6.65255
-18,168,-6.67412
-16,168,-6.69508
-14,168,-6.71537
-12,168,-6.7349
-10,168,-6.75361
-8,168,-6.77142
-6,168,-6.78828
-4,168,-6.80412
-2,168,-6.81888
0,168,-6.83252
2,168,-6.845
4,168,-6.85628
6,168,-6.86632
8,168,-6.87511
10,168,-6.88262
12,168,-6.88884
14,168,-6.89377
16,168,-6.89741
18,168,-6.89977
20,168,-6.90087
22,168,-6.90074
24,168,-6.89941
26,168,-6.8969
28,168,-6.89328
30,168,-6.8886
32,168,-6.8829
34,168,-6.87625
36,168,-6.86873
38,168,-6.8604
40,168,-6.85134
42,168,-6.84163
44,168,-6.83136
46,168,-6.82061
48,168,-6.80946
50,168,-6.79802
52,168,-6.78636
54,168,-6.77457
56,168,-6.76275
58,168,-6.75097
60,168,-6.73933
62,168,-6.72791
64,168,-6.71679
66,168,-6.70604
68,168,-6.69574
70,168,-6.68596
72,168,-6.67677
74,168,-6.66822
76,168,-6.66037
78,168,-6.65327
80,168,-6.64698
82,168,-6.64152
84,168,-6.63694
86,168,-6.63327
88,168,-6.63053
90,168,-6.62874
92,168,-6.62792
94,168,-6.62808
96,168,-6.62922
98,168,-6.63134
100,168,-6.63443
102,168,-6.63849
104,168,-6.64349
106,168,-6.64942
108,168,-6.65626
110,168,-6.66398
112,168,-6.67254
114,168,-6.68191
116,168,-6.69206
118,168,-6.70293
120,168,-6.71448
122,168,-6.72667
124,168,-6.73945
126,168,-6.75275
128,168,-6.76652
130,168,-6.78071
132,168,-6.79526
134,168,-6.81009
136,168,-6.82515
138,168,-6.84036
140,168,-6.85567
142,168,-6.87099
144,168,-6.88626
146,168,-6.90139
148,168,-6.91632
150,168,-6.93097
152,168,-6.94525
154,168,-6.95908
156,168,-6.97239
158,168,-6.98509
160,168,-6.9971
162,168,-7.00833
164,168,-7.0187
166,168,-7.02813
168,168,-7.03653
170,168,-7.04384
172,168,-7.04996
174,168,-7.05483
176,168,-7.05837
178,168,-7.06053
180,168,-7.06123
-180,170,-6.51674
-178,170,-6.51412
-176,170,-6.51043
-174,170,-6.50567
-172,170,-6.49981
-170,170,-6.49287
-168,170,-6.48483
-166,170,-6.47571
-164,170,-6.46552
-162,170,-6.45429
-160,170,-6.44203
-158,170,-6.42878
-156,170,-6.41459
-154,170,-6.39949
-152,170,-6.38354
-150,170,-6.36679
-148,170,-6.3493
-146,170,-6.33114
-144,170,-6.31238
-142,170,-6.29309
-140,170,-6.27335
-138,170,-6.25324
-136,170,-6.23283
-134,170,-6.21222
-132,170,-6.19148
-130,170,-6.1707
-128,170,-6.14996
-126,170,-6.12936
-124,170,-6.10896
-122,170,-6.08885
-120,170,-6.06911
-118,170,-6.04983
-116,170,-6.03106
-114,170,-6.01289
-112,170,-5.99538
-110,170,-5.97859
-108,170,-5.9626
-106,170,-5.94744
-104,170,-5.93318
-102,170,-5.91987
-100,170,-5.90754
-98,170,-5.89624
-96,170,-5.886
-94,170,-5.87685
-92,170,-5.86882
-90,170,-5.86192
-88,170,-5.85617
-86,170,-5.85158
-84,170,-5.84816
-82,170,-5.84591
-80,170,-5.84482
-78,170,-5.84489
-76,170,-5.84611
-74,170,-5.84845
-72,170,-5.8519
-70,170,-5.85644
-68,170,-5.86203
-66,170,-5.86865
-64,170,-5.87626
-62,170,-5.88481
-60,170,-5.89427
-58,170,-5.90459
-56,170,-5.91572
-54,170,-5.92762
-52,170,-5.94022
-50,170,-5.95348
-48,170,-5.96733
-46,170,-5.98172
-44,170,-5.99659
-42,170,-6.01187
-40,170,-6.0275
-38,170,-6.04342
-36,170,-6.05956
-34,170,-6.07585
-32,170,-6.09225
-30,170,-6.10867
-28,170,-6.12505
-26,170,-6.14134
-24,170,-6.15747
-22,170,-6.17337
-20,170,-6.189
-18,170,-6.20429
-16,170,-6.21918
-14,170,-6.23362
-12,170,-6.24757
-10,170,-6.26097
-8,170,-6.27378
-6,170,-6.28595
-4,170,-6.29745
-2,170,-6.30825
0,170,-6.3183
2,170,-6.32759
4,170,-6.33609
6,170,-6.34378
8,170,-6.35064
10,170,-6.35668
12,170,-6.36188
14,170,-6.36623
16,170,-6.36975
18,170,-6.37245
20,170,-6.37433
22,170,-6.37541
24,170,-6.37571
26,170,-6.37527
28,170,-6.3741
30,170,-6.37225
32,170,-6.36974
34,170,-6.36663
36,170,-6.36295
38,170,-6.35875
40,170,-6.35408
42,170,-6.34899
44,170,-6.34353
46,170,-6.33776
48,170,-6.33173
50,170,-6.3255
52,170,-6.31912
54,170,-6.31266
56,170,-6.30616
58,170,-6.29968
60,170,-6.29328
62,170,-6.28701
64,170,-6.28092
66,170,-6.27506
68,170,-6.26947
70,170,-6.26422
72,170,-6.25932
74,170,-6.25484
76,170,-6.2508
78,170,-6.24723
80,170,-6.24418
82,170,-6.24165
84,170,-6.23969
86,170,-6.23831
88,170,-6.23753
90,170,-6.23735
92,170,-6.2378
94,170,-6.23888
96,170,-6.24058
98,170,-6.24292
100,170,-6.24588
102,170,-6.24945
104,170,-6.25364
106,170,-6.25842
108,170,-6.26377
110,170,-6.26968
112,170,-6.27612
114,170,-6.28307
116,170,-6.2905
118,170,-6.29838
120,170,-6.30667
122,170,-6.31533
124,170,-6.32434
126,170,-6.33365
128,170,-6.34321
130,170,-6.35299
132,170,-6.36294
134,170,-6.373
136,170,-6.38314
138,170,-6.39329
140,170,-6.40342
142,170,-6.41346
144,170,-6.42337
146,170,-6.43309
148,170,-6.44256
150,170,-6.45173
152,170,-6.46054
154,170,-6.46894
156,170,-6.47688
158,170,-6.48429
160,170,-6.49112
162,170,-6.49732
164,170,-6.50284
166,170,-6.50762
168,170,-6.51162
170,170,-6.51479
172,170,-6.51708
174,170,-6.51846
176,170,-6.51889
178,170,-6.51832
180,170,-6.51674
-180,172,-6.06692
-178,172,-6.06375
-176,172,-6.05989
-174,172,-6.05536
-172,172,-6.05013
-170,172,-6.04423
-168,172,-6.03765
-166,172,-6.0304
-164,172,-6.0225
-162,172,-6.01397
-160,172,-6.00481
-158,172,-5.99507
-156,172,-5.98475
-154,172,-5.9739
-152,172,-5.96254
-150,172,-5.95072
-148,172,-5.93846
-146,172,-5.92581
-144,172,-5.91282
-142,172,-5.89953
-140,172,-5.88598
-138,172,-5.87222
-136,172,-5.85831
-134,172,-5.84429
-132,172,-5.83022
-130,172,-5.81614
-128,172,-5.80211
-126,172,-5.78818
-124,172,-5.7744
-122,172,-5.76083
-120,172,-5.7475
-118,172,-5.73447
-116,172,-5.72179
-114,172,-5.70949
-112,172,-5.69763
-110,172,-5.68625
-108,172,-5.67537
-106,172,-5.66505
-104,172,-5.65531
-102,172,-5.64618
-100,172,-5.6377
-98,172,-5.62989
-96,172,-5.62278
-94,172,-5.61637
-92,172,-5.6107
-90,172,-5.60577
-88,172,-5.6016
-86,172,-5.5982
-84,172,-5.59556
-82,172,-5.59369
-80,172,-5.5926
-78,172,-5.59227
-76,172,-5.5927
-74,172,-5.59389
-72,172,-5.59581
-70,172,-5.59846
-68,172,-5.60181
-66,172,-5.60585
-64,172,-5.61055
-62,172,-5.61589
-60,172,-5.62184
-58,172,-5.62838
-56,172,-5.63547
-54,172,-5.64308
-52,172,-5.65118
-50,172,-5.65972
-48,172,-5.66868
-46,172,-5.67801
-44,172,-5.68768
-42,172,-5.69765
-40,172,-5.70787
-38,172,-5.7183
-36,172,-5.72891
-34,172,-5.73964
-32,172,-5.75047
-30,172,-5.76134
-28,172,-5.77222
-26,172,-5.78306
-24,172,-5.79383
-22,172,-5.80448
-20,172,-5.81499
-18,172,-5.8253
-16,172,-5.8354
-14,172,-5.84523
-12,172,-5.85478
-10,172,-5.864
-8,172,-5.87288
-6,172,-5.88138
-4,172,-5.88948
-2,172,-5.89716
0,172,-5.9044
2,172,-5.91118
4,172,-5.9175
6,172,-5.92332
8,172,-5.92866
10,172,-5.9335
12,172,-5.93783
14,172,-5.94167
16,172,-5.945
18,172,-5.94783
20,172,-5.95018
22,172,-5.95205
24,172,-5.95345
26,172,-5.9544
28,172,-5.95491
30,172,-5.95501
32,172,-5.95472
34,172,-5.95405
36,172,-5.95304
38,172,-5.95172
40,172,-5.9501
42,172,-5.94823
44,172,-5.94612
46,172,-5.94382
48,172,-5.94135
50,172,-5.93875
52,172,-5.93605
54,172,-5.93328
56,172,-5.93048
58,172,-5.92767
60,172,-5.9249
62,172,-5.92219
64,172,-5.91957
66,172,-5.91707
68,172,-5.91473
70,172,-5.91256
72,172,-5.91059
74,172,-5.90885
76,172,-5.90736
78,172,-5.90614
80,172,-5.9052
82,172,-5.90457
84,172,-5.90426
86,172,-5.90428
88,172,-5.90464
90,172,-5.90535
92,172,-5.90642
94,172,-5.90784
96,172,-5.90963
98,172,-5.91177
100,172,-5.91427
102,172,-5.91712
104,172,-5.92031
106,172,-5.92384
108,172,-5.92769
110,172,-5.93185
112,172,-5.9363
114,172,-5.94102
116,172,-5.94601
118,172,-5.95122
120,172,-5.95665
122,172,-5.96227
124,172,-5.96805
126,172,-5.97396
128,172,-5.97998
130,172,-5.98607
132,172,-5.99222
134,172,-5.99837
136,172,-6.00451
138,172,-6.0106
140,172,-6.0166
142,172,-6.02248
144,172,-6.0282
146,172,-6.03374
148,172,-6.03905
150,172,-6.0441
152,172,-6.04885
154,172,-6.05328
156,172,-6.05734
158,172,-6.06101
160,172,-6.06425
162,172,-6.06702
164,172,-6.06931
166,172,-6.07108
168,172,-6.0723
170,172,-6.07295
172,172,-6.07301
174,172,-6.07245
176,172,-6.07126
178,172,-6.06942
180,172,-6.06692
-180,174,-5.71295
-178,174,-5.71001
-176,174,-5.70667
-174,174,-5.70294
-172,174,-5.69883
-170,174,-5.69433
-168,174,-5.68945
-166,174,-5.6842
-164,174,-5.67859
-162,174,-5.67263
-160,174,-5.66634
-158,174,-5.65972
-156,174,-5.6528
-154,174,-5.64559
-152,174,-5.63811
-150,174,-5.63039
-148,174,-5.62244
-146,174,-5.61428
-144,174,-5.60595
-142,174,-5.59747
-140,174,-5.58886
-138,174,-5.58015
-136,174,-5.57137
-134,174,-5.56255
-132,174,-5.55372
-130,174,-5.54489
-128,174,-5.53612
-126,174,-5.52741
-124,174,-5.5188
-122,174,-5.51033
-120,174,-5.50201
-118,174,-5.49387
-116,174,-5.48594
-114,174,-5.47825
-112,174,-5.47082
-110,174,-5.46367
-108,174,-5.45683
-106,174,-5.45032
-104,174,-5.44415
-102,174,-5.43835
-100,174,-5.43294
-98,174,-5.42792
-96,174,-5.42331
-94,174,-5.41913
-92,174,-5.41539
-90,174,-5.41209
-88,174,-5.40924
-86,174,-5.40684
-84,174,-5.40491
-82,174,-5.40345
-80,174,-5.40244
-78,174,-5.4019
-76,174,-5.40182
-74,174,-5.40219
-72,174,-5.40301
-70,174,-5.40428
-68,174,-5.40597
-66,174,-5.40808
-64,174,-5.4106
-62,174,-5.41352
-60,174,-5.41681
-58,174,-5.42047
-56,174,-5.42447
-54,174,-5.42881
-52,174,-5.43345
-50,174,-5.43837
-48,174,-5.44357
-46,174,-5.44901
-44,174,-5.45467
-42,174,-5.46054
-40,174,-5.46658
-38,174,-5.47277
-36,174,-5.47909
-34,174,-5.48552
-32,174,-5.49203
-30,174,-5.4986
-28,174,-5.50521
-26,174,-5.51182
-24,174,-5.51843
-22,174,-5.525
-20,174,-5.53151
-18,174,-5.53795
-16,174,-5.54429
-14,174,-5.55052
-12,174,-5.55661
-10,174,-5.56254
-8,174,-5.56831
-6,174,-5.5739
-4,174,-5.57928
-2,174,-5.58446
0,174,-5.58941
2,174,-5.59413
4,174,-5.59861
6,174,-5.60285
8,174,-5.60682
10,174,-5.61054
12,174,-5.614
14,174,-5.6172
16,174,-5.62013
18,174,-5.62281
20,174,-5.62522
22,174,-5.62738
24,174,-5.6293
26,174,-5.63097
28,174,-5.63241
30,174,-5.63363
32,174,-5.63463
34,174,-5.63543
36,174,-5.63604
38,174,-5.63648
40,174,-5.63676
42,174,-5.63688
44,174,-5.63688
46,174,-5.63676
48,174,-5.63654
50,174,-5.63623
52,174,-5.63586
54,174,-5.63544
56,174,-5.63498
58,174,-5.63451
60,174,-5.63403
62,174,-5.63357
64,174,-5.63314
66,174,-5.63276
68,174,-5.63244
70,174,-5.63219
72,174,-5.63203
74,174,-5.63197
76,174,-5.63201
78,174,-5.63218
80,174,-5.63248
82,174,-5.63292
84,174,-5.63351
86,174,-5.63425
88,174,-5.63515
90,174,-5.6362
92,174,-5.63742
94,174,-5.63881
96,174,-5.64036
98,174,-5.64208
100,174,-5.64396
102,174,-5.64599
104,174,-5.64818
106,174,-5.65052
108,174,-5.653
110,174,-5.65561
112,174,-5.65834
114,174,-5.66118
116,174,-5.66413
118,174,-5.66716
120,174,-5.67027
122,174,-5.67343
124,174,-5.67665
126,174,-5.67989
128,174,-5.68314
130,174,-5.68639
132,174,-5.68962
134,174,-5.69281
136,174,-5.69594
138,174,-5.69899
140,174,-5.70194
142,174,-5.70478
144,174,-5.70748
146,174,-5.71003
148,174,-5.7124
150,174,-5.71458
152,174,-5.71655
154,174,-5.71829
156,174,-5.71978
158,174,-5.721
160,174,-5.72194
162,174,-5.72259
164,174,-5.72292
166,174,-5.72293
168,174,-5.7226
170,174,-5.72192
172,174,-5.72088
174,174,-5.71947
176,174,-5.71768
178,174,-5.71551
180,174,-5.71295
-180,176,-5.45473
-178,176,-5.45249
-176,176,-5.45006
-174,176,-5.44746
-172,176,-5.44466
